Frame,T,Ngrid,x_center,y_center,number_density,mean_velocity_X,mean_velocity_Y,mean_radius,mean_area
0.0,0.0,29.0,1889.5663073530507,1371.7732492997197,14.0,-3.3174818333956995,3.8882360738508788,18.88386547888774,1148.392857142857
0.0,0.0,30.0,97.00552303932531,1243.7331932773109,13.0,-4.592468658125641,4.841986025577101,19.799274764614232,1249.0384615384614
0.0,0.0,31.0,225.04557906173426,1243.7331932773109,13.0,-5.467762651811077,5.001757289653107,19.604917992133384,1236.5
0.0,0.0,32.0,353.08563508414323,1243.7331932773109,17.0,-5.230625375053912,5.234885638034537,17.52647049887308,988.0294117647059
0.0,0.0,33.0,481.12569110655215,1243.7331932773109,11.0,-6.156921798131055,6.767222285069858,20.800920044833905,1404.6818181818182
0.0,0.0,34.0,609.165747128961,1243.7331932773109,15.0,-3.6826045207887548,4.7126140796029174,17.191715083403203,987.3666666666667
0.0,0.0,35.0,737.20580315137,1243.7331932773109,16.0,-5.00875838758769,5.658865259564067,18.32006977381274,1069.59375
0.0,0.0,36.0,865.2458591737789,1243.7331932773109,16.0,-4.614644665971525,4.630365039160353,18.270075332700653,1074.15625
0.0,0.0,37.0,993.2859151961878,1243.7331932773109,18.0,-4.683854810345231,6.071512453395425,16.253563590236727,845.4166666666666
0.0,0.0,38.0,1121.3259712185968,1243.7331932773109,13.0,-4.311039062409866,3.289003223816088,20.814082158856063,1378.3846153846155
0.0,0.0,39.0,1249.3660272410057,1243.7331932773109,15.0,-6.370938170285536,4.93582225337162,18.816716074154947,1120.4
0.0,0.0,40.0,1377.4060832634148,1243.7331932773109,12.0,-7.6694705240424055,6.291564718201812,21.31372698850466,1440.2916666666667
0.0,0.0,41.0,1505.4461392858236,1243.7331932773109,11.0,-8.187683834845716,6.682324446205092,21.19734989059069,1455.2727272727273
0.0,0.0,42.0,1633.4861953082325,1243.7331932773109,13.0,-6.36513120297919,6.688665505607598,19.413804899518123,1212.8461538461538
0.0,0.0,43.0,1761.5262513306416,1243.7331932773109,14.0,-6.086349694269335,6.226039620678811,21.552156926288326,1517.642857142857
0.0,0.0,44.0,1889.5663073530507,1243.7331932773109,12.0,-2.3740986168807012,8.014133015466882,20.61989616127713,1363.5833333333333
0.0,0.0,45.0,97.00552303932531,1115.693137254902,15.0,-7.020752104306963,6.144131133886488,18.94007324624936,1147.3666666666666
0.0,0.0,46.0,225.04557906173426,1115.693137254902,16.0,-6.806159126333522,4.067905437843081,18.074274288159067,1042.21875
0.0,0.0,47.0,353.08563508414323,1115.693137254902,17.0,-3.4388940841118405,3.1707118117639017,16.827744953712422,913.5588235294117
0.0,0.0,48.0,481.12569110655215,1115.693137254902,10.0,-4.7651516067532045,2.6855165907447827,20.49021616304246,1342.75
0.0,0.0,49.0,609.165747128961,1115.693137254902,19.0,-3.2837279272073374,4.634368617115342,17.245159084816866,949.5
0.0,0.0,50.0,737.20580315137,1115.693137254902,16.0,-4.594499089262324,4.872051313984442,17.629266841432788,995.28125
0.0,0.0,51.0,865.2458591737789,1115.693137254902,14.0,-5.856840180757392,7.643880273668296,19.51439720072179,1222.9285714285713
0.0,0.0,52.0,993.2859151961878,1115.693137254902,15.0,-2.746452899350548,8.444493275843213,17.506049317287715,1007.4666666666667
0.0,0.0,53.0,1121.3259712185968,1115.693137254902,16.0,-4.864050570931909,6.784033222052955,18.784011832158058,1118.65625
0.0,0.0,54.0,1249.3660272410057,1115.693137254902,18.0,-7.001842712866619,6.433234650370094,16.52473953844701,884.8888888888889
0.0,0.0,55.0,1377.4060832634148,1115.693137254902,13.0,-7.864568291705172,6.142406825607255,20.73261857684613,1359.3846153846155
0.0,0.0,56.0,1505.4461392858236,1115.693137254902,12.0,-9.050477888922805,6.452783051728147,21.286706591583577,1446.1666666666667
0.0,0.0,57.0,1633.4861953082325,1115.693137254902,11.0,-5.383193429840586,3.504412109484292,21.560066246510704,1485.8181818181818
0.0,0.0,58.0,1761.5262513306416,1115.693137254902,13.0,-4.144457941405003,2.5229151556821026,18.12075255511847,1043.6923076923076
0.0,0.0,59.0,1889.5663073530507,1115.693137254902,13.0,-6.100857262002732,4.154365505203959,19.775527431479016,1246.1923076923076
0.0,0.0,60.0,97.00552303932531,987.6530812324929,15.0,-4.651044045888326,4.923878110937979,19.176385545554467,1181.6
0.0,0.0,61.0,225.04557906173426,987.6530812324929,12.0,-7.793459942925641,3.2960671440616047,21.08383862334175,1411.5416666666667
0.0,0.0,62.0,353.08563508414323,987.6530812324929,17.0,-3.604750838425549,1.9882729138147999,17.612543706684356,1006.2352941176471
0.0,0.0,63.0,481.12569110655215,987.6530812324929,12.0,-5.420994737265873,4.974634616848892,19.601448886657007,1250.125
0.0,0.0,64.0,609.165747128961,987.6530812324929,14.0,-5.027347733957981,4.058695735506246,19.34783423651887,1193.0357142857142
0.0,0.0,65.0,737.20580315137,987.6530812324929,16.0,-5.531333491498231,7.059713285943985,19.00831693820671,1161.21875
0.0,0.0,66.0,865.2458591737789,987.6530812324929,18.0,-3.0947039108954186,6.7392848271340675,16.271230264270635,851.4444444444445
0.0,0.0,67.0,993.2859151961878,987.6530812324929,16.0,-4.6506021476519805,7.721437668624986,18.09222977395981,1039.65625
0.0,0.0,68.0,1121.3259712185968,987.6530812324929,14.0,-5.595777794586444,7.400647277822633,17.570008354403424,990.3928571428571
0.0,0.0,69.0,1249.3660272410057,987.6530812324929,17.0,-6.267733988266012,7.760260777821753,18.016273498762878,1033.7058823529412
0.0,0.0,70.0,1377.4060832634148,987.6530812324929,15.0,-7.044990987742494,5.955023025903382,17.998522400835117,1035.0333333333333
0.0,0.0,71.0,1505.4461392858236,987.6530812324929,19.0,-7.707327261735204,5.873734860254217,16.298231838469302,852.9736842105264
0.0,0.0,72.0,1633.4861953082325,987.6530812324929,11.0,-8.713968547195774,2.4856928635872673,21.689991337885566,1529.7272727272727
0.0,0.0,73.0,1761.5262513306416,987.6530812324929,13.0,-5.2585676868475275,1.48678405046651,19.697629565886476,1276.2692307692307
0.0,0.0,74.0,1889.5663073530507,987.6530812324929,14.0,-7.399197777456493,0.8558477229392208,18.730187785891726,1120.357142857143
0.0,0.0,75.0,97.00552303932531,859.613025210084,8.0,-1.259063838768128,6.5332443575385435,22.357274616401043,1654.6875000000002
0.0,0.0,76.0,225.04557906173426,859.613025210084,12.0,-6.414130215523006,5.531227299200551,19.965807675119954,1289.4583333333333
0.0,0.0,77.0,353.08563508414323,859.613025210084,13.0,-5.12950259313005,3.1935057774297864,20.085074276983434,1317.5
0.0,0.0,78.0,481.12569110655215,859.613025210084,14.0,-6.439680408273197,4.513774850997232,19.409904448649122,1209.392857142857
0.0,0.0,79.0,609.165747128961,859.613025210084,11.0,-6.992211071299173,3.063600410409518,20.927544603093466,1403.409090909091
0.0,0.0,80.0,737.20580315137,859.613025210084,12.0,-5.499306430471165,5.93255186807329,19.572006284679162,1215.125
0.0,0.0,81.0,865.2458591737789,859.613025210084,18.0,-3.789940180171858,6.206025540061639,17.616336498370266,1010.2777777777778
0.0,0.0,82.0,993.2859151961878,859.613025210084,11.0,-4.112819823254416,4.9313274364107285,21.65157914237687,1501.4545454545455
0.0,0.0,83.0,1121.3259712185968,859.613025210084,11.0,-6.8839381081344815,8.84381268308942,21.4022743507658,1464.6363636363637
0.0,0.0,84.0,1249.3660272410057,859.613025210084,11.0,-6.93724786311263,7.119529479291859,20.46951117640422,1342.2727272727273
0.0,0.0,85.0,1377.4060832634148,859.613025210084,10.0,-6.953694394122794,4.864466705499126,22.84783335779654,1652.85
0.0,0.0,86.0,1505.4461392858236,859.613025210084,11.0,-8.02031720391332,4.650501587119317,20.110978928951504,1313.3181818181818
0.0,0.0,87.0,1633.4861953082325,859.613025210084,11.0,-8.87356348427391,3.645730842617199,19.438850067986927,1245.0
0.0,0.0,88.0,1761.5262513306416,859.613025210084,16.0,-7.060666360230486,3.169549445569146,18.72191781030496,1134.78125
0.0,0.0,89.0,1889.5663073530507,859.613025210084,16.0,-5.3531021983062885,1.5196361990667953,18.433482836801183,1114.375
0.0,0.0,90.0,97.00552303932531,731.572969187675,11.0,-3.8719643691561316,7.365066914125753,21.880995790066034,1517.772727272728
0.0,0.0,91.0,225.04557906173426,731.572969187675,11.0,-3.33873138117508,8.053250561259553,22.0496676874748,1559.3636363636363
0.0,0.0,92.0,353.08563508414323,731.572969187675,15.0,-3.810675203030102,3.623680849188956,18.76315895863795,1137.3333333333333
0.0,0.0,93.0,481.12569110655215,731.572969187675,15.0,-7.942820609393774,2.342165826759477,18.53994144487335,1098.3666666666666
0.0,0.0,94.0,609.165747128961,731.572969187675,13.0,-7.963010925477857,1.9789890928544327,19.661912233733723,1222.3076923076924
0.0,0.0,95.0,737.20580315137,731.572969187675,11.0,-5.9050559036779555,4.7969095321974775,21.21597554313913,1432.590909090909
0.0,0.0,96.0,865.2458591737789,731.572969187675,17.0,-4.411295689105962,6.357753142464041,16.745393957787496,888.0588235294117
0.0,0.0,97.0,993.2859151961878,731.572969187675,13.0,-4.023950879391543,4.397391628901075,19.928378302798475,1267.5
0.0,0.0,98.0,1121.3259712185968,731.572969187675,11.0,-3.175864797958349,4.922002181850055,20.179904933623916,1294.1818181818182
0.0,0.0,99.0,1249.3660272410057,731.572969187675,14.0,-5.739443223016516,5.496376342685624,20.13074824686488,1333.5714285714282
0.0,0.0,100.0,1377.4060832634148,731.572969187675,11.0,-7.865329784527727,6.561692868852643,20.915727330806018,1394.590909090909
0.0,0.0,101.0,1505.4461392858236,731.572969187675,13.0,-9.122971691477792,7.20266895659277,21.65988677319172,1493.8846153846155
0.0,0.0,102.0,1633.4861953082325,731.572969187675,11.0,-9.88668735952433,6.456610565765934,20.726736748610605,1371.5454545454545
0.0,0.0,103.0,1761.5262513306416,731.572969187675,12.0,-6.674173094713599,1.7095962392094368,22.134568693436453,1554.0
0.0,0.0,104.0,1889.5663073530507,731.572969187675,15.0,-4.783524842242332,4.647002618351507,16.744736477140215,916.3666666666667
0.0,0.0,105.0,97.00552303932531,603.532913165266,12.0,-2.6589437840319783,6.346327941339628,20.879180152061767,1403.375
0.0,0.0,106.0,225.04557906173426,603.532913165266,12.0,-1.7281890672147142,4.994812921199279,21.34694056164923,1445.375
0.0,0.0,107.0,353.08563508414323,603.532913165266,12.0,-4.143485189047671,1.8243837530921307,20.03470839272831,1277.0
0.0,0.0,108.0,481.12569110655215,603.532913165266,17.0,-8.147317345118308,1.7369526357159055,18.565723405431555,1115.8823529411766
0.0,0.0,109.0,609.165747128961,603.532913165266,11.0,-9.181395417271336,1.8207310793780338,21.95965558277105,1539.5
0.0,0.0,110.0,737.20580315137,603.532913165266,12.0,-9.372656035772858,2.4375048771525485,20.389979330140417,1354.375
0.0,0.0,111.0,865.2458591737789,603.532913165266,12.0,-8.298454627803133,4.473138361278529,21.845039434540144,1522.3333333333333
0.0,0.0,112.0,993.2859151961878,603.532913165266,15.0,-6.896869930437591,4.991158254368914,18.51641468453744,1109.8666666666666
0.0,0.0,113.0,1121.3259712185968,603.532913165266,14.0,-4.003876055292982,1.9904958122932774,18.76437020513745,1137.642857142857
0.0,0.0,114.0,1249.3660272410057,603.532913165266,15.0,-5.171131539311682,4.572522788653335,18.716414228918428,1125.7666666666667
0.0,0.0,115.0,1377.4060832634148,603.532913165266,13.0,-6.832485903536858,5.00924585452603,19.68234213949233,1261.2692307692307
0.0,0.0,116.0,1505.4461392858236,603.532913165266,13.0,-7.571136664260114,7.003063978886216,19.461322623583587,1215.0384615384614
0.0,0.0,117.0,1633.4861953082325,603.532913165266,12.0,-8.046456403705974,5.860088066940989,21.611716603296937,1499.4166666666667
0.0,0.0,118.0,1761.5262513306416,603.532913165266,13.0,-2.9061906406548133,3.073780520500653,17.17867501131084,953.1538461538462
0.0,0.0,119.0,1889.5663073530507,603.532913165266,14.0,-3.56195267149395,3.362338569628911,19.9130422430639,1298.75
0.0,0.0,120.0,97.00552303932531,475.4928571428571,14.0,-0.6858160630315515,6.108896854810171,18.551376597850325,1100.5714285714287
0.0,0.0,121.0,225.04557906173426,475.4928571428571,15.0,-3.9902825809281506,3.1803349667253693,19.23836870547115,1184.6333333333334
0.0,0.0,122.0,353.08563508414323,475.4928571428571,14.0,-4.908501872062053,1.8425841983732556,19.738811965016236,1247.9642857142858
0.0,0.0,123.0,481.12569110655215,475.4928571428571,12.0,-5.906722071932666,1.2063746504088717,18.020271347014923,1047.4583333333333
0.0,0.0,124.0,609.165747128961,475.4928571428571,11.0,-9.742491009660212,2.200796150818085,20.954683969343698,1415.409090909091
0.0,0.0,125.0,737.20580315137,475.4928571428571,13.0,-8.87132682737386,6.121441823956336,20.822665047889124,1397.3846153846155
0.0,0.0,126.0,865.2458591737789,475.4928571428571,10.0,-10.178245905204495,4.699659539240633,21.996364821980578,1528.8999999999999
0.0,0.0,127.0,993.2859151961878,475.4928571428571,12.0,-5.988622326732847,4.092795738389914,19.288021556881755,1195.25
0.0,0.0,128.0,1121.3259712185968,475.4928571428571,20.0,-3.5176217541980805,1.242907387320446,16.9455595135426,921.575
0.0,0.0,129.0,1249.3660272410057,475.4928571428571,18.0,-5.2350717814930094,2.8564954493296253,15.914467926034124,821.6111111111111
0.0,0.0,130.0,1377.4060832634148,475.4928571428571,12.0,-5.979374767466386,4.600929450574493,20.88185699513265,1401.2916666666667
0.0,0.0,131.0,1505.4461392858236,475.4928571428571,16.0,-6.407201844908542,4.059733864148299,16.519319067544828,882.7499999999999
0.0,0.0,132.0,1633.4861953082325,475.4928571428571,20.0,-3.693427132438022,5.019858423202855,17.34085491045055,970.25
0.0,0.0,133.0,1761.5262513306416,475.4928571428571,13.0,-3.8260798074938975,3.9146078271346245,20.909304359649276,1396.076923076923
0.0,0.0,134.0,1889.5663073530507,475.4928571428571,16.0,-4.347692453044971,2.890580890665568,17.619061583091206,1014.5625
0.0,0.0,135.0,97.00552303932531,347.4528011204482,11.0,-5.456819666023449,4.846113248524964,22.132373176346306,1573.0454545454543
0.0,0.0,136.0,225.04557906173426,347.4528011204482,10.0,-6.274033587012082,5.04795383169178,21.115731368730334,1446.35
0.0,0.0,137.0,353.08563508414323,347.4528011204482,13.0,-5.502184417771489,4.108816520192267,19.434773285952076,1217.5384615384614
0.0,0.0,138.0,481.12569110655215,347.4528011204482,14.0,-5.035554114361759,-0.04929995381142286,20.392431441231217,1330.4285714285713
0.0,0.0,139.0,609.165747128961,347.4528011204482,14.0,-7.548400676930393,2.1472365937686226,19.011405074554396,1157.75
0.0,0.0,140.0,737.20580315137,347.4528011204482,13.0,-7.141543288911285,3.3964139392717243,19.673293445332323,1265.0384615384614
0.0,0.0,141.0,865.2458591737789,347.4528011204482,14.0,-7.531777711520427,5.72862407360496,17.918083850792943,1018.9642857142857
0.0,0.0,142.0,993.2859151961878,347.4528011204482,13.0,-5.541706757302861,3.828425298914672,18.759937007563245,1124.423076923077
0.0,0.0,143.0,1121.3259712185968,347.4528011204482,21.0,-5.156293261157771,2.704535012459316,16.03017238290865,842.0
0.0,0.0,144.0,1249.3660272410057,347.4528011204482,19.0,-6.570782201081449,4.237539112207401,16.675524500091917,883.9736842105264
0.0,0.0,145.0,1377.4060832634148,347.4528011204482,15.0,-5.872591816895905,5.0233585066427775,19.124983638610047,1182.1333333333334
0.0,0.0,146.0,1505.4461392858236,347.4528011204482,14.0,-5.335248689123513,2.174521913448018,19.165647769138484,1178.5714285714287
0.0,0.0,147.0,1633.4861953082325,347.4528011204482,17.0,-5.13016046529583,3.5959022270015017,16.725212024365486,900.3529411764706
0.0,0.0,148.0,1761.5262513306416,347.4528011204482,10.0,-4.211207795841074,4.007628925068081,21.2050938163566,1437.65
0.0,0.0,149.0,1889.5663073530507,347.4528011204482,12.0,-2.526223552470924,5.554364859888949,19.5559440158406,1224.2916666666667
0.0,0.0,150.0,97.00552303932531,219.41274509803912,12.0,-6.070115536364436,5.1904349103199126,18.76003171446938,1119.25
0.0,0.0,151.0,225.04557906173426,219.41274509803912,13.0,-5.8649373580753075,5.548685880071455,20.205206037978467,1319.3461538461538
0.0,0.0,152.0,353.08563508414323,219.41274509803912,16.0,-4.370403980541967,4.833927919405426,18.601368414925084,1124.96875
0.0,0.0,153.0,481.12569110655215,219.41274509803912,10.0,-7.586890670772346,3.357138159165328,22.644588062755634,1638.65
0.0,0.0,154.0,609.165747128961,219.41274509803912,10.0,-7.889009023392054,3.3415860311512744,21.128566441121155,1420.4
0.0,0.0,155.0,737.20580315137,219.41274509803912,12.0,-8.117531587825965,2.103472611230709,20.85990853512654,1383.333333333333
0.0,0.0,156.0,865.2458591737789,219.41274509803912,12.0,-6.45509536336461,2.7716504744364605,20.67825600888852,1361.75
0.0,0.0,157.0,993.2859151961878,219.41274509803912,13.0,-6.284990525972524,6.6652199461233295,20.25126348116804,1360.8461538461538
0.0,0.0,158.0,1121.3259712185968,219.41274509803912,14.0,-5.205596429155635,2.5551231428831764,19.287800901527532,1185.7142857142858
0.0,0.0,159.0,1249.3660272410057,219.41274509803912,12.0,-5.703313858013,4.999775021261537,19.540483281179775,1214.5
0.0,0.0,160.0,1377.4060832634148,219.41274509803912,17.0,-3.180899074566589,6.03961292036643,18.032616904700802,1052.0
0.0,0.0,161.0,1505.4461392858236,219.41274509803912,13.0,-4.205971839067691,3.770670139845554,20.583876551265156,1409.0769230769229
0.0,0.0,162.0,1633.4861953082325,219.41274509803912,16.0,-3.543397736449265,3.826860595622943,18.435333848287208,1108.0625
0.0,0.0,163.0,1761.5262513306416,219.41274509803912,14.0,-4.236873613922041,5.078189601775506,19.436972804093386,1223.0714285714287
0.0,0.0,164.0,1889.5663073530507,219.41274509803912,14.0,-2.036230406134856,6.596993179069496,18.709744768631033,1135.75
0.0,0.0,165.0,97.00552303932531,91.37268907563025,8.0,-4.320466689805341,4.381186969356802,17.806052477977502,1002.75
0.0,0.0,166.0,225.04557906173426,91.37268907563025,11.0,-4.347861840933991,3.2905706330961806,21.120226548729214,1407.6363636363637
0.0,0.0,167.0,353.08563508414323,91.37268907563025,11.0,-6.7545138545510985,5.536888091498664,20.76536095650745,1369.6818181818182
0.0,0.0,168.0,481.12569110655215,91.37268907563025,10.0,-8.55262203103456,6.644416554851905,20.402941929236768,1338.7
0.0,0.0,169.0,609.165747128961,91.37268907563025,12.0,-6.896853975669653,4.6838381507372695,20.8956962904025,1389.2083333333333
0.0,0.0,170.0,737.20580315137,91.37268907563025,12.0,-5.368553780227178,3.558669560781387,19.474874542653982,1214.8333333333333
0.0,0.0,171.0,865.2458591737789,91.37268907563025,11.0,-5.797531726956591,1.4552215030381965,22.161342153023075,1586.409090909091
0.0,0.0,172.0,993.2859151961878,91.37268907563025,8.0,-4.952477707545995,4.984706981351225,21.387665475228495,1492.625
0.0,0.0,173.0,1121.3259712185968,91.37268907563025,14.0,-5.760534629920032,3.013776900045554,19.543516592864773,1210.75
0.0,0.0,174.0,1249.3660272410057,91.37268907563025,16.0,-4.633611774943944,6.363417051536419,17.590092776161843,1026.84375
0.0,0.0,175.0,1377.4060832634148,91.37268907563025,10.0,-5.629431496979123,4.934783920764955,21.99484120211485,1584.75
0.0,0.0,176.0,1505.4461392858236,91.37268907563025,10.0,-5.118533104744529,2.9935640129104457,19.544212052495947,1233.0
0.0,0.0,177.0,1633.4861953082325,91.37268907563025,9.0,-2.2293887841145383,3.5277157499038685,20.988630903777782,1410.2222222222226
0.0,0.0,178.0,1761.5262513306416,91.37268907563025,14.0,-1.6896965117921678,3.145639436047969,19.247933380209304,1225.142857142857
0.0,0.0,179.0,1889.5663073530507,91.37268907563025,16.0,-3.5450698167637995,3.8874478442762204,17.98795214245816,1053.5
1.0,0.5,0.0,97.00552303932531,1499.8133053221288,9.0,0.765584128263945,6.774124972261234,20.686329127879894,1357.6666666666667
1.0,0.5,1.0,225.04557906173426,1499.8133053221288,10.0,-5.727872960880933,-0.9061210117136851,20.665881634536525,1389.05
1.0,0.5,2.0,353.08563508414323,1499.8133053221288,13.0,7.08621458965435,2.932845919438023,18.467268214564264,1088.6923076923076
1.0,0.5,3.0,481.12569110655215,1499.8133053221288,11.0,3.507036549804845,-0.5364354138485975,19.860694223739337,1271.1363636363637
1.0,0.5,4.0,609.165747128961,1499.8133053221288,13.0,-8.167465452836268,5.5901799226943085,19.947059671740984,1273.5
1.0,0.5,5.0,737.20580315137,1499.8133053221288,17.0,-0.060443824404671886,-2.384709573234943,15.96506995994816,831.1176470588235
1.0,0.5,6.0,865.2458591737789,1499.8133053221288,14.0,-3.914789965783533,-4.3246700035280945,18.547548262806156,1096.3214285714284
1.0,0.5,7.0,993.2859151961878,1499.8133053221288,10.0,-4.312775467156393,-0.47300440817498385,20.753482658515544,1372.3
1.0,0.5,8.0,1121.3259712185968,1499.8133053221288,14.0,-3.1082652551284085,-7.194780499679252,19.541814167951426,1225.392857142857
1.0,0.5,9.0,1249.3660272410057,1499.8133053221288,11.0,0.3498782826719351,3.0635237663385935,19.24672301041963,1185.2727272727273
1.0,0.5,10.0,1377.4060832634148,1499.8133053221288,13.0,-5.630088186837418,2.136304655700209,20.202561544172802,1312.6538461538462
1.0,0.5,11.0,1505.4461392858236,1499.8133053221288,16.0,-2.6110181781588717,6.436697157766417,17.50458130923225,973.75
1.0,0.5,12.0,1633.4861953082325,1499.8133053221288,11.0,3.4733273559765867,2.711602758980503,20.333965142406818,1346.0454545454545
1.0,0.5,13.0,1761.5262513306416,1499.8133053221288,10.0,1.2257608986444213,-0.18443333601853737,19.780202007181252,1249.1
1.0,0.5,14.0,1889.5663073530507,1499.8133053221288,11.0,4.20812907274314,1.1545594942831072,20.296032117695432,1332.3636363636363
1.0,0.5,15.0,97.00552303932531,1371.7732492997197,10.0,0.498285097123334,-9.089035605924073,21.895274538608835,1531.75
1.0,0.5,16.0,225.04557906173426,1371.7732492997197,15.0,-0.071380314921691,1.1766297083321662,19.65552527464341,1243.9
1.0,0.5,17.0,353.08563508414323,1371.7732492997197,15.0,-2.1552839383701516,0.5863083063847927,18.46457208603008,1107.3666666666666
1.0,0.5,18.0,481.12569110655215,1371.7732492997197,13.0,0.20345306316251813,-2.0955126475278116,18.128554291828998,1052.6538461538462
1.0,0.5,19.0,609.165747128961,1371.7732492997197,9.0,3.9182520963991516,-0.6505696663103764,23.994598145279564,1831.0555555555557
1.0,0.5,20.0,737.20580315137,1371.7732492997197,14.0,-2.9476165076707406,6.239674646062797,18.089614845887997,1045.75
1.0,0.5,21.0,865.2458591737789,1371.7732492997197,15.0,-4.971509717819814,2.814769906660725,19.521976462513294,1228.8666666666666
1.0,0.5,22.0,993.2859151961878,1371.7732492997197,11.0,-9.499793365171193,3.1772069895445885,20.350872405422763,1309.3181818181818
1.0,0.5,23.0,1121.3259712185968,1371.7732492997197,15.0,-0.6135669282135987,-0.6530748458066085,19.12739039293616,1184.7333333333333
1.0,0.5,24.0,1249.3660272410057,1371.7732492997197,16.0,-1.4276787902046806,5.737531323697425,17.74450729125663,1025.5
1.0,0.5,25.0,1377.4060832634148,1371.7732492997197,11.0,-6.9306079848863025,0.7473922593379195,20.155756231970813,1297.318181818182
1.0,0.5,26.0,1505.4461392858236,1371.7732492997197,14.0,-2.137992495248519,4.261386705220924,18.011566409925297,1031.5
1.0,0.5,27.0,1633.4861953082325,1371.7732492997197,11.0,4.534985612507088,2.1737796424114006,20.866544390131047,1423.818181818182
1.0,0.5,28.0,1761.5262513306416,1371.7732492997197,14.0,-8.439080016065223,-1.1385722254830009,19.97454594846559,1271.4642857142858
1.0,0.5,29.0,1889.5663073530507,1371.7732492997197,15.0,3.40730750532166,5.074398915328796,19.106624840669053,1170.8333333333333
1.0,0.5,30.0,97.00552303932531,1243.7331932773109,13.0,-3.389422123801943,-8.096203843362218,19.76498420760533,1244.7692307692307
1.0,0.5,31.0,225.04557906173426,1243.7331932773109,13.0,1.7287036825880564,-3.442382301433589,19.20477657791803,1190.5
